"","key","value","Sex","Treatment","Age","Setting","ValueType"
"2514","X28",0.247513549913041,2,"MHLD",56,"OPA","Cost"
"2515","X28",0.247858084533066,2,"MHLD",57,"OPA","Cost"
"2516","X28",0.248283741294321,2,"MHLD",58,"OPA","Cost"
"2517","X28",0.248764388363003,2,"MHLD",59,"OPA","Cost"
"2518","X28",0.249273893905314,2,"MHLD",60,"OPA","Cost"
"2519","X28",0.249786126087453,2,"MHLD",61,"OPA","Cost"
"2520","X28",0.250274953075617,2,"MHLD",62,"OPA","Cost"
"2521","X28",0.250714243036008,2,"MHLD",63,"OPA","Cost"
"2522","X28",0.251077864134824,2,"MHLD",64,"OPA","Cost"
"2523","X28",0.251345723100146,2,"MHLD",65,"OPA","Cost"
"2524","X28",0.251521880907587,2,"MHLD",66,"OPA","Cost"
"2525","X28",0.251616437094637,2,"MHLD",67,"OPA","Cost"
"2526","X28",0.251639491198792,2,"MHLD",68,"OPA","Cost"
"2527","X28",0.251601142757543,2,"MHLD",69,"OPA","Cost"
"2528","X28",0.251511491308383,2,"MHLD",70,"OPA","Cost"
"2529","X28",0.251380636388807,2,"MHLD",71,"OPA","Cost"
"2530","X28",0.251218677536306,2,"MHLD",72,"OPA","Cost"
"2531","X28",0.251035714288374,2,"MHLD",73,"OPA","Cost"
"2532","X28",0.250841846182503,2,"MHLD",74,"OPA","Cost"
"2533","X28",0.250647172756187,2,"MHLD",75,"OPA","Cost"
"2534","X28",0.25046179354692,2,"MHLD",76,"OPA","Cost"
"2535","X28",0.250295808092193,2,"MHLD",77,"OPA","Cost"
"2536","X28",0.250159315929499,2,"MHLD",78,"OPA","Cost"
"2537","X28",0.250062416596333,2,"MHLD",79,"OPA","Cost"
"2538","X28",0.250015209630187,2,"MHLD",80,"OPA","Cost"
"2539","X28",0.250024682602022,2,"MHLD",81,"OPA","Cost"
"2540","X28",0.250085375216675,2,"MHLD",82,"OPA","Cost"
"2541","X28",0.250188715212449,2,"MHLD",83,"OPA","Cost"
"2542","X28",0.250326130327648,2,"MHLD",84,"OPA","Cost"
"2543","X28",0.250489048300578,2,"MHLD",85,"OPA","Cost"
"2544","X28",0.250668896869542,2,"MHLD",86,"OPA","Cost"
"2545","X28",0.250857103772844,2,"MHLD",87,"OPA","Cost"
"2546","X28",0.251045096748789,2,"MHLD",88,"OPA","Cost"
"2547","X28",0.251224303535682,2,"MHLD",89,"OPA","Cost"
"2548","X28",0.251386151871825,2,"MHLD",90,"OPA","Cost"
